# RA              DEC                 z             sig               n200
  32.772	-8.37767	     0.6	   6.878	      35
 32.6965	-8.39636	     0.6	   3.715	      15
 32.6504	-7.64276	     0.7	   8.187	      42
 32.6357	-8.37145	     0.7	   4.179	      12
 32.5183	 -7.8213	     0.9	   4.536	      12
 32.3758	-7.60747	     0.6	   7.849	      39
 32.3632	-8.34653	     0.6	   4.955	      24
 32.3381	-7.61162	     0.6	   6.086	      31
 33.0486	-8.10779	     0.8	   6.578	      38
 32.6671	-7.49121	     0.8	   5.733	      19
 32.3632	 -7.9168	     0.7	   5.155	      28
 32.2731	-8.02267	     0.7	   4.995	      24
 33.0319	-7.84621	     0.8	    4.38	      16
 33.0319	-7.74033	     0.8	   4.219	      20
 32.9858	-7.74241	     0.9	    4.68	      25
 32.9816	-7.80677	     0.9	   3.782	      13
 32.8935	-7.65937	       1	   5.441	      29
 32.6001	-7.74449	     0.8	   4.532	      21
 32.4617	-7.90434	     0.9	   6.791	      40
 32.3192	-7.71334	     0.9	   6.311	      38
 32.2563	 -7.5784	     0.8	   3.763	      11
 32.2353	-7.48706	     0.9	   6.726	      31
 32.2123	-7.87112	     0.8	   5.369	      35
 32.9983	-7.59916	       1	   4.929	      26
 32.8118	-7.75694	     0.9	   4.193	      16
 32.7531	 -7.7694	       1	   4.127	      18
 32.5665	 -7.7777	     0.9	   4.457	      22
 32.4051	-7.87528	     0.9	   4.754	      23
 32.3339	-7.96454	       1	   4.642	      21
 33.0371	-8.62193	     0.3	   4.322	      11
 32.9719	 -8.8669	     0.3	   4.109	      15
 32.6862	-9.19284	     0.3	   4.452	      14
 32.9656	-8.60117	     0.5	   4.657	      18
  32.911	-8.53059	     0.5	     3.8	       9
  32.745	-8.68836	     0.5	   4.045	      18
 32.6778	-8.65515	     0.5	   3.824	      13
 32.6021	-8.96448	     0.5	   3.704	      14
 32.9551	-8.41848	     0.7	   3.617	      11
 32.9341	-8.75272	     0.7	   4.784	      15
 32.6273	-9.16377	     0.7	   4.189	      21
 32.4949	-8.50152	     0.7	   4.595	      14
 32.3605	-8.42056	     0.7	   4.362	      11
 32.2365	-8.49322	     0.7	   3.752	      17
 32.1903	-8.67175	     0.7	   3.518	      12
  32.869	-9.04544	     0.9	   3.954	      19
 32.7471	-8.72366	     0.9	   4.481	      16
 32.6714	-8.68836	     0.9	   3.879	       9
 32.5244	-9.09527	     0.9	   6.506	      40
 32.4907	-8.59702	     0.9	    3.88	      17
 32.4508	-8.97693	     0.9	   5.161	      13
 32.3773	-8.69252	     0.9	   4.219	      15
 32.2449	-8.92711	     0.9	   3.632	      12
 32.1819	 -8.7714	     0.9	   4.068	       7
 33.0476	-9.29249	     0.2	   5.527	      10
 32.9908	-8.97486	     0.4	    4.31	      12
 32.9152	-8.99977	     0.4	   3.866	       7
  32.911	-8.59287	     0.4	   3.579	       7
 32.8711	 -8.9624	     0.4	   4.491	       8
 32.7534	-8.82123	     0.4	   4.593	      16
 32.7135	-8.45377	     0.4	   4.764	      14
 32.6735	-9.25927	     0.4	   3.861	       9
 32.6042	-9.25097	     0.4	   4.596	      13
    32.6	-8.49737	     0.4	    4.05	      16
 32.4865	-8.53059	     0.4	    4.12	       9
 32.2596	-8.73196	     0.4	   4.723	      13
 32.2407	-8.47868	     0.4	   4.117	      11
 32.2386	-9.03298	     0.4	   5.279	      17
 32.1104	-8.89389	     0.4	   3.598	       8
 32.1083	-8.78801	     0.4	   3.654	       4
 33.0013	-9.23436	     0.6	   4.927	      24
 32.9992	-8.70497	     0.6	   3.769	      15
 32.7618	-8.60325	     0.6	   4.888	      25
 32.6778	-8.58664	     0.6	   3.574	      15
 32.6525	-9.09734	     0.6	    4.51	      12
 32.6525	-8.47661	     0.6	   4.578	      21
 32.3353	-8.71328	     0.6	   3.594	      11
 32.2806	-9.02883	     0.6	   3.575	      13
 32.8963	-8.86483	     0.8	   4.155	      20
  32.703	-8.85445	     0.8	   3.918	      15
 32.6609	-8.41433	     0.8	   3.547	      13
 32.4971	-8.86275	     0.8	   4.037	      15
 32.4466	-9.07866	     0.8	   3.885	      20
 32.2302	 -8.4517	     0.8	   4.775	      22
 32.8774	-8.47661	       1	   3.849	      10
 32.7744	-8.43924	       1	   3.521	      18
  32.766	-9.28003	       1	   3.785	      16
 32.7576	-8.56795	       1	   3.885	      16
 32.6883	-8.44962	       1	   3.729	      14
 32.5706	-8.93541	       1	   5.028	      16
 32.5118	-9.32363	       1	   3.588	      10
 32.2428	-8.77763	       1	   4.009	      13
 32.1861	-9.05582	       1	   4.339	      15
 32.1714	-8.41433	       1	   4.754	      19
  32.163	-9.04752	       1	   4.617	      18
 32.1441	-8.98316	       1	   4.391	      19
 32.1335	-9.11187	       1	   3.884	      19
 32.8311	-8.83368	     0.3	   8.143	      36
 32.7093	-8.54512	     0.4	   5.434	      25
 32.6378	-8.43716	     0.3	   5.505	      14
 32.5475	-8.57626	     0.3	  14.887	     178
 32.4823	-8.91465	     0.3	   4.808	      13
  32.434	-8.99769	     0.3	   5.549	      18
  32.434	-9.31117	     0.3	   7.612	      23
 32.4214	-8.57626	     0.3	   6.061	      22
 32.3037	-8.70082	     0.3	    4.49	      11
 32.2239	 -8.6593	     0.3	   6.907	      17
  32.123	-8.66138	     0.3	   6.978	      20
 32.8858	-9.19284	     0.4	   9.419	      31
 32.8164	-8.41433	     0.3	   5.332	      18
 32.6588	-8.71743	     0.4	   5.311	      21
 32.5832	-8.44754	     0.5	   5.222	      13
 32.3836	-8.67591	     0.4	   5.048	      10
 32.3269	 -8.8067	     0.3	   4.552	      12
 32.8416	-9.07243	     0.5	   5.301	      14
 32.8395	-9.02053	     0.5	   6.387	      22
 32.7933	-9.15547	     0.6	   7.771	      50
 32.7555	-8.90012	     0.4	  11.767	      74
 32.7366	-8.75895	     0.4	   7.299	      27
 32.7324	-8.50152	     0.5	   6.557	      38
 32.6294	-8.78801	     0.5	    4.71	      13
 32.6147	 -8.5555	     0.5	   5.847	      22
 32.5454	-8.92711	     0.4	   5.392	       9
   32.31	-9.24266	     0.6	   8.543	      69
  32.226	-8.42263	     0.4	   4.206	      13
 32.1188	-8.44339	     0.5	   4.892	      24
 33.0202	-8.99354	     0.6	   3.702	      18
 33.0202	-8.92503	     0.5	   4.389	      20
 32.9845	-8.56795	     0.6	   6.284	      29
  32.932	-8.80254	     0.6	  13.702	     134
 32.9551	-9.13056	     0.8	   5.671	      30
 32.9047	-8.66553	     0.6	   6.345	      40
 32.8059	-8.58249	     0.5	    7.46	      39
 32.7786	-8.51398	     0.5	   4.084	      20
 32.2953	-8.54719	     0.6	   4.609	      15
 32.2092	-8.54304	     0.5	   4.968	       8
  32.142	-8.65307	     0.5	   6.832	      12
 33.0139	-9.02676	     0.7	   5.132	      26
 32.9719	-9.21567	     0.6	   4.911	      19
 32.3983	 -8.6593	     0.7	   4.123	      19
 32.2491	-9.30494	     0.6	   3.992	      13
 32.1693	-8.59494	     0.7	   5.344	      26
  32.163	-8.99562	     0.7	   4.621	      20
 33.0097	-9.07035	     0.8	   6.276	      35
  32.745	-9.31532	     0.8	   6.254	      36
 32.6609	-8.86483	     0.7	   6.332	      27
 32.5202	-8.93333	     0.7	   3.626	      13
 32.4508	-8.54304	     0.8	   3.783	      16
 32.3395	-9.26965	     0.8	   6.574	      37
 32.1335	-8.82953	     0.7	   6.014	      36
 32.8332	-8.81293	     0.8	   3.922	      22
 32.7492	-8.82123	     0.9	   6.345	      33
 32.6504	-8.58664	     0.8	   4.082	      22
 32.5979	-9.29872	     0.9	   6.109	      24
 32.5853	-9.13056	     0.9	   4.138	      17
 32.4802	-8.56173	     0.9	   5.303	      30
 32.4613	-8.89181	     0.8	   5.719	      27
 32.4088	-8.81293	     0.9	   8.727	      65
 32.1356	-9.17831	     0.9	   4.501	      18
 32.1272	-9.02676	       1	   5.597	      15
 32.9215	-9.18869	       1	   4.932	      31
 32.5727	-9.17831	       1	   5.229	      35
 32.4739	-8.84614	       1	   4.488	      22
 32.4025	-8.93749	     0.9	   8.249	      44
 32.3773	-9.03714	     0.9	    3.75	      12
 32.2974	-8.74857	       1	   6.067	      35
 32.2533	-9.03714	       1	   7.287	      58
 32.2239	-9.09942	     0.9	   5.472	      28
 32.2134	-8.98108	       1	   5.536	      22
 32.1819	-8.73611	     0.9	   5.164	      23
 32.7873	-9.40568	     0.3	   5.964	      14
 32.7051	-10.2569	     0.3	    4.01	       5
 32.5851	-10.2278	     0.3	   3.571	      10
 33.0043	-9.96828	     0.5	   4.037	      16
 32.9306	-10.1447	     0.5	   3.741	       7
 32.8358	-9.81673	     0.5	   5.607	      18
 32.7599	 -9.7503	     0.5	    3.64	       7
 32.7051	-9.95375	     0.5	   5.716	      22
 32.6124	-10.2548	     0.5	    4.09	      12
 32.5872	 -9.4036	     0.5	   4.273	       8
 32.5851	-9.77106	     0.5	   5.196	      19
 32.5703	-10.1115	     0.5	   3.575	      14
 32.3912	-9.37869	     0.5	   4.049	      15
 32.3301	-9.63612	     0.5	   4.129	      13
 32.2796	-10.0638	     0.5	    4.41	       9
 32.1721	-9.38284	     0.5	   3.514	      11
 33.0212	-9.62989	     0.7	   3.769	      12
 33.0043	-9.98905	     0.7	    6.77	      33
 32.9537	-9.43474	     0.7	   3.514	      11
   32.88	-9.82089	     0.7	   4.209	      18
 32.8042	-9.93092	     0.7	    4.64	      18
 32.4987	-9.94545	     0.7	   3.837	      25
 32.3048	-9.50533	     0.7	   3.885	      12
 32.2564	-9.53232	     0.7	   3.629	      10
 32.2353	-9.57799	     0.7	   3.903	      10
 32.1805	 -9.6029	     0.7	   4.082	      12
 32.1595	-9.72331	     0.7	   3.726	      13
 32.1405	-9.86448	     0.7	   3.934	      17
  32.998	-10.0908	     0.9	   4.847	      24
 32.9622	-10.0326	     0.9	   3.755	      13
 32.8147	-9.67141	     0.9	   3.677	      25
 32.7346	 -10.207	     0.9	   4.882	      21
 32.6377	-10.0825	     0.9	   4.202	      26
 32.3975	-9.47211	     0.9	   3.584	      18
 33.0443	-9.50533	     0.2	   3.988	       4
 33.0422	  -9.906	     0.2	    4.13	       5
 32.9474	-9.95583	     0.2	   4.323	       2
 32.8905	-9.66518	     0.2	   3.503	       6
 32.8674	-9.94545	     0.2	   4.737	       9
 32.5977	-9.83334	     0.2	   4.332	       6
 32.5303	-9.37246	     0.2	   3.588	       9
 32.3975	-9.37039	     0.2	   5.333	       7
 32.3238	-9.49495	     0.2	   3.598	       8
 32.1532	-9.48042	     0.2	   7.306	      22
 33.0528	-9.87486	     0.4	   3.973	       7
 32.9221	-9.99735	     0.4	   4.193	       9
 32.8737	 -10.261	     0.4	   3.646	      13
 32.8674	-10.1281	     0.4	   5.003	       9
 32.6714	-9.41191	     0.4	   7.096	      17
 32.6251	-10.1447	     0.4	   3.518	       5
 32.5282	-9.38077	     0.4	   4.715	      11
 32.4629	-10.0098	     0.4	    4.21	      13
 32.3048	-10.2257	     0.4	   3.637	       6
 32.1237	-9.82296	     0.4	   6.206	      21
 32.9748	-10.1717	     0.6	   4.028	      15
 32.9706	 -9.4036	     0.6	   4.109	      19
 32.8105	-9.67349	     0.6	   3.638	      21
    32.8	-9.79597	     0.6	   5.946	      26
 32.5345	-10.0119	     0.6	   4.945	      29
 32.4734	-10.0804	     0.6	   4.199	      17
 33.0191	-10.1572	     0.8	   4.217	      20
 33.0106	 -10.205	     0.8	   4.526	      14
 32.9769	-9.67349	     0.8	   3.966	      21
 32.9706	-9.62366	     0.8	   4.082	      17
 32.7705	-10.2236	     0.8	   4.038	      18
  32.368	-9.46381	     0.8	   3.679	      16
  32.347	-9.43474	     0.8	   4.427	      22
 32.3217	-10.0389	     0.8	   3.672	      15
 32.2395	-9.40153	     0.8	   3.924	      16
   32.21	-10.2008	     0.8	   4.178	      20
 32.1216	-10.2361	     0.8	   4.042	      18
 33.0001	-9.87486	       1	   4.077	      11
 32.9959	-9.92261	       1	   3.987	      19
 32.9832	-9.59875	       1	   3.661	      11
 32.9832	-9.46589	       1	   4.432	      22
 32.9769	-9.66311	       1	   4.531	      21
 32.9664	 -9.9496	       1	   3.964	      24
 32.9664	-9.89562	       1	   3.612	      18
 32.7662	-9.43682	       1	   3.818	      15
 32.6925	-9.47211	       1	   4.043	      20
 32.6356	-9.55931	       1	   3.962	      18
 32.5345	-10.1717	       1	   3.751	      17
 32.4397	-10.2485	       1	   4.517	      17
 32.3933	-9.55723	       1	   4.619	      22
 32.2922	-10.2008	       1	   4.222	      15
 32.2859	-9.87486	       1	   3.777	      14
 32.2121	-10.2569	       1	   3.837	      14
 32.1616	-9.52401	       1	   3.943	      21
 32.4018	-9.56761	     0.2	   7.881	      10
 32.9706	-9.52194	     0.3	    4.73	      12
 32.6714	-9.72124	     0.3	   5.089	      14
 32.6546	-10.0742	     0.2	   4.784	       5
 32.6188	-9.57176	     0.2	    7.24	      13
  32.248	-10.1385	     0.2	  11.973	      55
  32.821	-10.2589	     0.4	     6.5	      15
 32.7831	 -10.205	     0.4	   8.022	      33
 32.4818	-9.92469	     0.4	   6.795	      15
 32.4713	-10.2402	     0.4	   14.05	     126
 32.3723	-10.2444	     0.4	    5.01	      10
 32.3386	-9.93507	     0.4	   7.035	      28
 32.2838	-9.91431	     0.4	   5.766	      19
 32.1784	-9.89978	     0.4	  20.726	     429
 32.9011	-9.66103	     0.5	   9.365	      51
  32.368	-9.77106	     0.7	   6.058	      39
 32.3407	-9.36001	     0.4	   6.849	      20
 32.2817	-9.85203	     0.4	   6.298	      29
 33.0338	 -9.3953	     0.5	    4.51	      23
 32.9664	-9.96413	     0.6	  12.135	     157
 32.8926	-10.2133	     0.6	   4.214	      16
 32.8442	-9.87071	     0.6	   5.886	      33
 32.2016	-9.45135	     0.5	   6.214	      15
 33.0464	-10.2029	     0.9	   4.665	      28
 32.9053	-9.50741	     0.7	   7.274	      36
 32.6609	-9.91846	     0.6	   4.567	      12
 32.6103	 -9.8894	     0.7	   4.004	      17
 32.2437	-9.66726	     0.6	   4.748	      22
  32.958	-9.72539	     0.8	   6.312	      35
 32.9306	-9.82919	     0.8	   3.859	      17
 32.7978	-9.63197	     0.7	   3.913	      15
 32.7536	 -9.8458	     0.8	    7.91	      67
 32.6061	-9.80428	     0.7	   4.839	      21
 32.3006	-9.36416	     0.8	   3.998	      15
  32.861	-9.92261	     0.9	   6.808	      40
 32.7136	-10.1344	     0.9	   3.825	      17
 32.5197	-10.1157	     0.9	   5.229	      33
 32.3807	-9.39322	     0.8	   6.744	      38
  32.979	-9.80843	     0.9	   4.518	      26
  32.939	-10.1614	     0.9	   3.935	      24
 32.8379	-9.73992	       1	   4.554	      29
  32.604	-10.1157	       1	   6.907	      46
  32.505	-10.0762	     0.9	   3.738	      15
 33.0027	-10.9477	     0.3	   6.319	      18
 32.9837	-11.0328	     0.3	   3.807	       9
 32.9245	-10.9186	     0.3	    4.24	      12
 32.7534	-11.1885	     0.3	   5.026	      20
 32.7343	-10.8376	     0.3	   3.704	       8
 32.1257	-10.4474	     0.3	   4.067	       5
 33.0069	-10.7941	     0.5	   3.527	       5
 32.9774	 -10.437	     0.5	   4.225	      13
 32.8506	  -10.41	     0.5	   5.084	      12
 32.8379	-10.8169	     0.5	   3.562	       4
 32.7998	-10.3705	     0.5	   4.309	      14
 32.7132	-10.4785	     0.5	   5.807	      18
 32.5294	-10.9394	     0.5	   4.005	      15
 32.4152	-10.8086	     0.5	   5.211	      21
 32.3814	-10.5013	     0.5	   4.432	      12
 32.3793	-11.0141	     0.5	   4.177	       7
 32.3138	-10.3394	     0.5	   4.216	       8
 32.3096	-11.1221	     0.5	   5.001	      14
 32.2229	-10.5906	     0.5	   5.325	      19
  32.187	-10.6051	     0.5	   4.112	      15
 32.1659	-10.8584	     0.5	   3.958	       6
 32.1194	 -10.574	     0.5	   3.881	       8
 32.7576	-10.8916	     0.7	   4.211	      24
 32.7555	-10.7961	     0.7	   3.595	      16
   32.43	-10.7505	     0.7	   4.751	      25
 32.4131	-10.8626	     0.7	   4.341	      13
 32.3793	-10.5408	     0.7	   3.902	      12
 32.3497	-10.6072	     0.7	   3.749	      18
 32.3138	-10.3041	     0.7	   10.87	      74
 32.2652	-10.4536	     0.7	   4.158	      15
 32.2251	-10.7131	     0.7	    3.55	      15
 32.1849	-11.1989	     0.7	   4.124	      23
 33.0281	-10.9892	     0.9	   4.272	      23
 32.9351	-10.4307	     0.9	   4.847	      22
 32.8167	-10.5387	     0.9	   3.869	      14
 32.7745	-10.5885	     0.9	   3.884	      16
 32.4786	-10.6819	     0.9	   3.681	       8
 32.3751	-10.5179	     0.9	   3.906	      17
 32.3223	-11.0743	     0.9	   4.237	      15
 32.2842	-10.6384	     0.9	   3.746	      11
 33.0091	-11.2113	     0.2	   3.948	       5
 32.9985	-10.8792	     0.2	   7.219	      17
 32.6012	-10.4287	     0.2	    4.72	       9
 32.3688	-10.3664	     0.2	   4.831	       6
 32.1363	-10.3602	     0.2	   6.532	       9
 33.0534	-10.9788	     0.4	   3.912	      11
 32.8823	-10.4806	     0.4	   4.589	       9
 32.7956	-11.2342	     0.4	   3.943	       7
 32.7343	-10.3083	     0.4	    4.09	       9
 32.5885	-10.9518	     0.4	   4.663	       8
 32.2187	-10.3124	     0.4	   5.616	      17
 32.8992	-10.3373	     0.6	   3.707	      16
 32.6857	 -10.821	     0.6	   4.172	      14
 32.5906	-10.7899	     0.6	   4.438	      15
 32.6097	-10.8812	     0.8	   4.062	      14
 32.6012	-10.6155	     0.8	   4.815	      22
 32.5991	-10.5844	     0.8	   3.623	      14
  32.578	-10.6342	     0.8	   4.595	      15
 32.5019	-10.4121	     0.8	   3.745	      10
 32.4977	-10.6425	     0.8	   3.606	      11
 32.3772	-10.7982	     0.8	   3.961	      20
 32.3413	-10.6404	     0.8	   5.843	      25
 32.2525	-10.5989	     0.8	   4.648	      25
 32.1912	-10.7608	     0.8	   3.518	      13
  32.168	 -10.628	     0.8	   5.507	      21
 32.1426	-10.8522	     0.8	   3.709	      22
 32.9816	-10.8439	       1	   3.881	      11
 32.9668	-10.4245	       1	   4.187	      19
 32.9457	-10.3311	       1	   4.204	      12
 32.9245	-11.0328	       1	    4.84	      23
 32.8717	-10.7546	       1	   4.071	      12
 32.8083	 -10.983	       1	    4.16	      19
 32.7872	-11.0515	       1	   4.154	      21
 32.7851	-10.7069	       1	   3.564	      12
 32.7829	-10.6819	       1	   3.861	      16
 32.7724	-10.9892	       1	   4.173	      22
 32.7681	-10.5553	       1	   3.751	      13
 32.6794	-10.7193	       1	   4.401	      31
 32.6392	-10.9996	       1	   4.091	      20
 32.5505	-11.1117	       1	   4.204	      15
  32.504	-11.0328	       1	   3.782	      19
 32.4554	-10.5408	       1	    3.82	      14
 32.3603	-10.5429	       1	   4.144	      24
 32.3455	-11.0369	       1	   3.729	      19
 32.2356	-10.3062	       1	   3.946	      15
 32.1786	-10.4702	       1	   5.035	      19
 32.1405	 -10.848	       1	   4.079	      13
 32.1257	 -10.493	       1	   3.571	      13
 32.2906	-10.4515	     0.5	   6.354	      24
 32.3201	-10.7152	     0.7	   3.942	      17
 33.0175	-10.4266	     0.2	   5.501	      12
 32.8907	-10.7484	     0.2	   9.062	      33
   32.84	-10.4204	     0.3	   8.822	      42
 32.8358	-10.6861	     0.3	   5.822	      23
 32.5251	-11.1885	     0.2	   5.946	      11
 32.2335	-10.6965	     0.2	     7.7	      16
 33.0386	-10.7546	     0.4	   7.352	      24
 32.8632	-11.0577	     0.3	  10.175	      66
 32.7703	-11.0868	     0.4	  12.794	     134
 32.5716	-11.0307	     0.3	   8.612	      37
 32.4089	-11.1387	     0.4	   3.954	       7
  32.242	-10.3622	     0.3	    4.23	      10
 32.9879	-11.1947	     0.5	   5.699	      18
 32.9858	-10.6695	     0.5	   5.903	      20
 32.9288	-11.2113	     0.5	   3.743	      10
 32.7893	-10.5159	     0.4	   5.385	      15
 32.1236	-10.8335	     0.5	    3.67	       7
 33.0365	-10.4681	     0.6	   5.449	      24
   32.99	 -10.846	     0.6	   4.729	      19
 32.9583	-10.3913	     0.5	   4.356	      13
  32.914	-10.5532	     0.6	    5.75	      19
 32.5632	-10.5927	     0.5	  13.367	     121
 32.5061	-10.4266	     0.5	   8.281	      22
 32.4892	-10.3602	     0.6	   4.111	      22
  32.354	 -10.711	     0.5	   7.547	      40
 32.3032	-10.6176	     0.8	    5.82	      31
 32.2948	-10.3996	     0.5	   5.281	      22
 32.3201	-10.4453	     0.7	   6.441	      43
 32.2208	-10.4702	     0.8	   7.576	      68
 32.2039	-10.5387	     0.5	   3.862	      13
 32.1638	-11.1553	     0.6	   5.574	      22
 32.1426	-10.6944	     0.6	   6.705	      31
 32.8907	-10.8605	     0.7	   6.924	      42
 32.7259	-10.8397	     0.6	   4.583	      25
 32.6139	-10.8397	     0.7	   4.763	      17
 32.4913	-10.6903	     0.6	   4.058	      14
 32.4512	-10.8979	     0.7	   4.243	      23
  32.411	-10.6986	     0.6	   4.361	      18
 32.3835	 -10.302	     0.7	   5.582	      21
 32.1701	-10.5096	     0.7	   6.877	      38
 32.1701	-10.6591	     0.7	   8.176	      46
 32.1638	-10.8999	     0.7	   4.574	      15
 32.1511	-10.7484	     0.7	    7.73	      41
 32.8759	-10.9996	     0.8	   6.644	      36
 32.6519	-10.7899	     0.8	   4.075	      15
 32.4723	-10.8024	     0.8	    5.52	      21
 32.4321	-10.6051	     0.7	   4.376	      21
 32.3455	-10.8107	     0.7	   5.967	      23
 32.2694	-10.5055	     0.7	   4.705	      22
 32.2589	-10.7276	     0.7	   4.613	      25
 32.2356	-10.6695	     0.7	   5.183	      24
 32.2229	-10.5532	     0.8	   3.866	      14
 33.0091	-10.3872	     0.9	   6.519	      44
   32.99	 -11.201	     0.9	   4.658	      23
 32.7301	-10.9082	     0.9	   4.436	      15
 32.7428	-10.7193	     0.8	   4.738	      24
 32.6625	-10.6819	     0.8	   4.468	      19
 32.3983	-10.5968	     0.9	   4.691	      22
 32.2863	-11.0307	     0.8	   3.608	      13
 32.2377	-11.0598	     0.8	   4.804	      19
  32.206	-10.4204	     0.9	   4.815	      24
 32.1257	-10.3788	     0.9	   6.033	      38
 32.9964	-11.1657	       1	   3.759	       9
  32.952	-11.0847	       1	   6.588	      39
 32.8231	 -10.792	       1	   5.076	      29
 32.7491	-11.1345	     0.9	   5.277	      22
 32.7174	-10.4785	     0.9	   3.578	      16
 32.5484	-10.5138	       1	   4.425	      18
 32.2863	-11.0619	       1	   4.441	      19
 32.2694	-10.3456	     0.9	   5.854	      17
 32.2335	 -10.356	       1	   5.773	      24
 32.1617	 -10.493	     0.9	   5.695	      32
 32.1469	-10.4183	     0.9	    4.25	      20
 32.9647	-11.1947	     0.8	   4.003	      17
 32.8034	-5.79401	     0.3	   3.608	       8
 32.7784	-6.21752	     0.3	   3.946	      17
 32.7596	-5.91234	     0.3	   3.643	      11
 32.7408	-5.73381	     0.3	   4.049	       9
 32.6844	-5.70474	     0.3	    3.56	      11
 32.6322	-6.04936	     0.3	   3.639	      11
 32.5487	-6.21752	     0.3	   4.377	      12
 32.5174	-5.89366	     0.3	   3.639	      11
 32.3566	-6.09711	     0.3	   4.628	       8
 32.3441	-6.42927	     0.3	   4.499	      12
 32.9913	-6.18638	     0.5	   3.745	      11
 32.9746	-6.41474	     0.5	    5.68	      23
 32.8848	-6.35246	     0.5	   3.978	      11
 32.6844	-6.03691	     0.5	   5.308	      20
  32.628	 -5.7255	     0.5	    3.54	       6
 32.5362	-5.87913	     0.5	   3.539	       5
 32.4318	-5.72758	     0.5	   4.605	      16
 32.3984	-5.89781	     0.5	   3.909	      11
 32.2021	-5.85006	     0.5	   3.919	       7
  32.127	-5.91857	     0.5	   3.753	      11
 32.1228	-6.22167	     0.5	   3.879	       8
  33.056	-5.91442	     0.7	   4.683	      14
 32.8765	-5.93518	     0.7	    5.44	      16
 32.8765	-5.77948	     0.7	   4.445	      18
 32.7491	 -6.2798	     0.7	   4.258	      20
 32.7303	-6.09919	     0.7	   4.009	       7
 32.4088	-5.92895	     0.7	   3.705	      15
 32.2105	-6.51439	     0.7	   3.779	      14
 32.9057	-6.36077	     0.9	   4.553	      21
 32.8953	-6.52062	     0.9	   4.354	      18
 32.8786	-5.70266	     0.9	   3.819	      15
 32.8159	-5.95179	     0.9	   3.862	      16
 32.7596	-5.61962	     0.9	   4.834	      19
 32.7512	-5.88535	     0.9	   3.655	      17
 32.7136	-6.00577	     0.9	   4.451	      17
 32.6677	-5.88535	     0.9	   3.994	      17
 32.6301	-6.26319	     0.9	     3.9	      21
 32.5946	-5.95802	     0.9	   3.641	      21
 32.5946	-5.90196	     0.9	   3.736	      20
 32.4109	-6.29849	     0.9	   3.577	      15
 32.3671	 -6.4355	     0.9	   5.083	      24
 32.3566	-6.00161	     0.9	   3.502	      16
 32.1625	-6.28188	     0.9	   4.234	      19
 32.1416	-6.35454	     0.9	   3.799	      16
 32.1207	-5.69228	     0.9	    3.99	       9
 33.0289	-6.47702	     0.4	   3.746	      14
 32.7888	-6.09296	     0.4	   4.473	      17
 32.7116	-6.49778	     0.4	   5.223	      12
 32.5132	-5.66737	     0.4	   4.383	      15
 32.4172	-6.41474	     0.4	    3.62	      10
 32.3692	-6.15316	     0.4	   3.699	       8
 32.9976	-5.65907	     0.6	   4.133	      10
 32.8076	-6.35454	     0.6	   4.762	      14
 32.7658	-5.86044	     0.6	   4.075	      17
 32.5487	-5.81477	     0.6	   4.217	      12
 32.5153	-5.76495	     0.6	   3.685	       9
 32.4589	-5.70059	     0.6	   5.635	      17
 32.3441	 -6.4272	     0.6	   3.816	      12
 32.3378	 -5.6217	     0.6	   4.192	      14
 32.3316	-5.86044	     0.6	   4.287	      17
 32.2168	-6.24866	     0.6	   3.583	      18
 32.2105	-6.16562	     0.6	   5.011	      11
  32.175	-6.21337	     0.6	   3.563	       8
  32.152	-6.01199	     0.6	   3.516	      14
 32.9767	-6.17185	     0.8	   5.468	      22
 32.9725	-5.64869	     0.8	   5.184	      24
 32.9245	-6.01615	     0.8	   3.623	      20
 32.9078	-6.05767	     0.8	   3.529	      10
  32.889	-5.62378	     0.8	   3.579	      21
 32.8598	 -6.1843	     0.8	   3.751	      12
 32.8034	-6.07843	     0.8	    4.06	      15
 32.4047	-5.86667	     0.8	   4.174	      16
 32.3128	-5.88535	     0.8	   4.079	      19
 32.1562	-6.20922	     0.8	   3.642	      13
 33.0581	-5.63208	       1	   4.293	      12
  33.031	 -5.6736	       1	   5.423	      21
 32.9892	-5.94141	       1	   3.967	      15
 32.9704	-5.69021	       1	   3.649	      13
 32.9203	-6.39606	       1	   3.613	      14
 32.7971	-6.02237	       1	   4.454	      12
 32.7804	-6.36077	       1	   4.277	      21
 32.7345	-5.84383	       1	   4.409	       9
 32.7032	-6.21544	       1	   3.587	      11
 32.6865	-6.42927	       1	   4.934	      19
 32.6427	-5.93518	       1	   3.964	      11
 32.6197	-5.76495	       1	   4.497	      15
 32.6051	-5.99954	       1	   6.084	      21
 32.5884	-6.05767	       1	   4.734	      16
 32.5654	-5.88743	       1	    4.22	      19
 32.5404	-6.24036	       1	    3.64	       8
 32.5257	-5.89989	       1	   4.137	      17
 32.4903	-5.87705	       1	   4.434	      15
 32.4882	-5.74211	       1	   4.065	      15
 32.4861	-5.76702	       1	   3.547	      12
 32.4735	-6.42097	       1	   4.567	       8
 32.4109	-6.20506	       1	   4.475	      23
 32.3378	-6.23205	       1	   5.159	      20
 32.2898	-6.40851	       1	   3.723	      10
 32.2669	 -6.2881	       1	   5.096	      22
 32.2606	-5.69851	       1	   5.275	      18
  32.223	-6.37737	       1	    4.09	      13
 32.2001	-6.49571	       1	   3.763	      12
  32.198	-6.36284	       1	   5.199	      13
 32.1896	-6.00992	       1	   4.277	      13
